borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_sqft,gross_sqft,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,borough_name,source_file,tax_class_as_of_final_roll_17/18,building_class_as_of_final_roll_17/18,tax_class_as_of_final_roll_18/19,building_class_as_of_final_roll_18/19,borough_str,pop_density,avg_income,gdp_local,dist_center,amenity_score,is_residential,price_per_sqft_real,sale_date_parsed,sale_month,borough_clean,sale_year,building_age
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3614.0,27.0, ,A1,2211 HOMER AVENUE                        ,            ,10473.0,1.0,0.0,1.0,2250.0,1674.0,1915.0,1.0,A1,370000.0,2009-09-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,221.0274790919952,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3614.0,37.0, ,A5,2216 VIRGIL PLACE                        ,            ,10473.0,1.0,0.0,1.0,2250.0,2171.0,2004.0,1.0,A5,263010.0,2009-07-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,121.1469368954399,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3615.0,36.0, ,A1,2210 LAFAYETTE AVENUE                    ,            ,10473.0,1.0,0.0,1.0,3000.0,1076.0,1930.0,1.0,A1,342000.0,2009-12-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,317.8438661710037,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679.0,22.0, ,A2,2036 HERMANY AVENUE                      ,            ,10473.0,1.0,0.0,1.0,4120.0,1084.0,1935.0,1.0,A2,0.0,2009-04-20,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679.0,22.0, ,A2,2036 HERMANY AVE                         ,            ,10473.0,1.0,0.0,1.0,4120.0,1084.0,1935.0,1.0,A2,0.0,2009-03-17,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679.0,57.0, ,A5,2051 TURNBULL AVENUE                     ,            ,10473.0,1.0,0.0,1.0,2060.0,2196.0,1940.0,1.0,A5,335000.0,2009-10-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,152.55009107468123,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3679.0,67.0, ,A5,2025 TURNBULL AVENUE                     ,            ,10473.0,1.0,0.0,1.0,2060.0,2009.0,1940.0,1.0,A5,0.0,2009-03-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,2009-11-03,11.0,2,2009.0,69.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3680.0,1.0, ,A5,2001 HERMANY AVENUE                      ,            ,10473.0,1.0,0.0,1.0,3090.0,1860.0,1987.0,1.0,A5,320000.0,2009-06-05,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,172.04301075268816,2009-05-06,5.0,2,2009.0,22.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3680.0,16.0, ,A5,2018 STORY AVENUE                        ,            ,10473.0,1.0,0.0,1.0,2060.0,1860.0,1987.0,1.0,A5,0.0,2009-09-02,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,2009-02-09,2.0,2,2009.0,22.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3685.0,52.0, ,A5,2159 TURNBULL AVENUE                     ,            ,10473.0,1.0,0.0,1.0,2608.0,1733.0,1970.0,1.0,A5,385000.0,2009-12-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,222.1581073283324,2009-11-12,11.0,2,2009.0,39.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3690.0,22.0, ,A1,2236 TURNBULL AVENUE                     ,            ,10473.0,1.0,0.0,1.0,3000.0,1550.0,1930.0,1.0,A1,320000.0,2009-08-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,206.4516129032258,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3692.0,67.0, ,A1,2229 HERMANY AVENUE                      ,            ,10473.0,1.0,0.0,1.0,2575.0,2150.0,1925.0,1.0,A1,0.0,2009-03-03,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,2009-03-03,3.0,2,2009.0,84.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3768.0,78.0, ,A1,1205 VIRGINIA AVENUE                     ,            ,10472.0,1.0,0.0,1.0,2559.0,1296.0,1930.0,1.0,A1,330000.0,2009-06-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,254.6296296296296,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3788.0,54.0, ,A1,1965 CHATTERTON AVENUE                   ,            ,10472.0,1.0,0.0,1.0,2575.0,2464.0,1930.0,1.0,A1,0.0,2009-01-31,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3791.0,9.0, ,A5,1926 POWELL AVENUE                       ,            ,10472.0,1.0,0.0,1.0,1530.0,1152.0,1950.0,1.0,A5,365000.0,2009-07-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,316.84027777777777,2009-08-07,8.0,2,2009.0,59.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3791.0,44.0, ,A5,1994A POWELL AVENUE                      ,            ,10472.0,1.0,0.0,1.0,1854.0,1714.0,1955.0,1.0,A5,340000.0,2009-05-04,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,198.3663943990665,2009-04-05,4.0,2,2009.0,54.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3798.0,22.0, ,A2,2024 BLACKROCK AVENUE                    ,            ,10472.0,1.0,0.0,1.0,4440.0,669.0,1925.0,1.0,A2,500.0,2009-10-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.7473841554559043,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3800.0,12.0, ,A5,1122 PUGSLEY AVENUE                      ,            ,10472.0,1.0,0.0,1.0,1733.0,1292.0,1950.0,1.0,A5,362000.0,2009-09-29,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,280.1857585139319,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3800.0,12.0, ,A5,1122 PUGSLEY AVENUE                      ,            ,10472.0,1.0,0.0,1.0,1733.0,1292.0,1950.0,1.0,A5,225000.0,2009-05-01,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,174.1486068111455,2009-01-05,1.0,2,2009.0,59.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3807.0,1.0, ,A5,1032 OLMSTEAD AVENUE                     ,            ,10472.0,1.0,0.0,1.0,2457.0,1152.0,1950.0,1.0,A5,0.0,2009-03-05,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,2009-05-03,5.0,2,2009.0,59.0
2.0,CASTLE HILL/UNIONPORT    ,01  ONE FAMILY HOMES                        ,1,3810.0,27.0, ,A5,2124 CROSS BRONX EXPRESSW                ,            ,10472.0,1.0,0.0,1.0,1311.0,1633.0,1950.0,1.0,A5,329600.0,2009-09-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,201.83710961420695,2009-11-09,11.0,2,2009.0,59.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3483.0,18.0, ,B2,307 CASTLE HILL AVENUE                   ,            ,10473.0,2.0,0.0,2.0,3987.0,1902.0,2000.0,1.0,B2,510000.0,2009-07-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,268.13880126182966,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3486.0,24.0, ,B1,335 TURNEUR AVENUE                       ,            ,10473.0,2.0,0.0,2.0,2917.0,2865.0,2006.0,1.0,B1,620000.0,2009-01-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,216.4048865619546,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3486.0,33.0, ,B2,327 TURNEUR AVENUE                       ,            ,10473.0,2.0,0.0,2.0,2519.0,1902.0,2000.0,1.0,B2,0.0,2009-07-22,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3486.0,55.0, ,B2,328 CASTLE HILL AVENUE                   ,            ,10473.0,2.0,0.0,2.0,2519.0,1902.0,2000.0,1.0,B2,0.0,2009-03-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3507.0,60.0, ,B1,405 OLMSTEAD AVENUE                      ,            ,10473.0,2.0,0.0,2.0,2200.0,2800.0,1965.0,1.0,B1,570000.0,2009-01-14,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,203.57142857142856,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3508.0,11.0, ,B3,416 OLMSTEAD AVENUE                      ,            ,10473.0,2.0,0.0,2.0,1903.0,1594.0,1960.0,1.0,B3,504850.0,2009-10-05,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,316.7189460476788,2009-05-10,5.0,2,2009.0,49.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3511.0,24.0, ,B1,438 CASTLE HILL AVE                      ,            ,10473.0,2.0,0.0,2.0,2968.0,2073.0,1965.0,1.0,B1,486791.0,2009-12-04,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,234.82440906898216,2009-04-12,4.0,2,2009.0,44.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3512.0,33.0, ,B3,455 EFFINGHAM AVENUE                     ,            ,10473.0,2.0,0.0,2.0,5825.0,1024.0,1935.0,1.0,B3,0.0,2009-09-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531.0,130.0, ,B2,2019 LACOMBE AVENUE                      ,            ,10473.0,2.0,0.0,2.0,2000.0,2325.0,1987.0,1.0,B2,479000.0,2009-05-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,206.0215053763441,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531.0,132.0, ,B2,2015 LACOMBE AVENUE                      ,            ,10473.0,2.0,0.0,2.0,2000.0,2325.0,1987.0,1.0,B2,448050.0,2009-02-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,192.70967741935485,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531.0,133.0, ,B2,2013 LACOMBE AVENUE                      ,            ,10473.0,2.0,0.0,2.0,2000.0,2325.0,1987.0,1.0,B2,431169.0,2009-09-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,185.4490322580645,2009-08-09,8.0,2,2009.0,22.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531.0,170.0, ,B2,2040 CICERO AVENUE                       ,            ,10473.0,2.0,0.0,2.0,2000.0,2325.0,1987.0,1.0,B2,0.0,2009-06-03,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-03-06,3.0,2,2009.0,22.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531.0,191.0, ,B2,515 OLMSTEAD AVENUE                      ,            ,10473.0,2.0,0.0,2.0,2000.0,2325.0,1987.0,1.0,B2,0.0,2009-04-03,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-03-04,3.0,2,2009.0,22.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3531.0,197.0, ,B2,503 OLMSTEAD AVENUE                      ,            ,10473.0,2.0,0.0,2.0,2000.0,2325.0,1987.0,1.0,B2,0.0,2009-03-24,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3532.0,153.0, ,B2,2072 CAESAR PLACE                        ,            ,10473.0,2.0,0.0,2.0,1800.0,2325.0,1988.0,1.0,B2,0.0,2009-04-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3575.0,18.0, ,B1,2235 CINCINNATUS AVENUE                  ,            ,10473.0,2.0,0.0,2.0,2500.0,2920.0,2008.0,1.0,B1,0.0,2009-08-18,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3575.0,25.0, ,B1,2215 CINCINNATUS AVE                     ,            ,10473.0,2.0,0.0,2.0,2842.0,2810.0,1960.0,1.0,B1,392200.0,2009-08-26,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,139.5729537366548,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3575.0,160.0, ,B1,679 HAVEMEYER AVENUE                     ,            ,10473.0,2.0,0.0,2.0,1358.0,2753.0,2008.0,1.0,B1,535000.0,2009-08-21,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,194.33345441336724,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3575.0,161.0, ,B1,677 HAVEMEYER AVENUE                     ,            ,10473.0,2.0,0.0,2.0,1782.0,2753.0,2008.0,1.0,B1,540600.0,2009-09-03,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,196.3675989829277,2009-03-09,3.0,2,2009.0,1.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3610.0,38.0, ,B1,2108 HOMER AVENUE                        ,            ,10473.0,2.0,0.0,2.0,2900.0,1920.0,1960.0,1.0,B1,345000.0,2009-11-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,179.6875,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3611.0,54.0, ,B3,2142 VIRGIL PLACE                        ,            ,10473.0,2.0,0.0,2.0,2040.0,1944.0,1960.0,1.0,B3,415000.0,2009-01-09,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,213.47736625514403,2009-09-01,9.0,2,2009.0,49.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3614.0,60.0, ,B3,2272 VIRGIL PLACE                        ,            ,10473.0,2.0,0.0,2.0,2400.0,1620.0,1970.0,1.0,B3,0.0,2009-01-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3617.0,32.0, ,B2,750 HAVEMEYER AVENUE                     ,            ,10473.0,2.0,0.0,2.0,6042.0,1224.0,1965.0,1.0,B2,0.0,2009-12-10,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-10-12,10.0,2,2009.0,44.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3678.0,27.0, ,B3,2068 TURNBULL AVENUE                     ,            ,10473.0,2.0,0.0,2.0,1800.0,1782.0,1945.0,1.0,B3,425000.0,2009-04-21,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,238.4960718294052,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3685.0,63.0, ,B2,2125 TURNBULL AVENUE                     ,            ,10473.0,2.0,0.0,2.0,3672.0,3077.0,2001.0,1.0,B2,0.0,2009-08-06,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-06-08,6.0,2,2009.0,8.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3686.0,15.0, ,B1,2122 STORY AVE                           ,            ,10473.0,2.0,0.0,2.0,2575.0,2510.0,2007.0,1.0,B1,0.0,2009-07-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3686.0,15.0, ,B1,2122 STORY AVENUE                        ,            ,10473.0,2.0,0.0,2.0,2575.0,2510.0,2007.0,1.0,B1,0.0,2009-07-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-08-07,8.0,2,2009.0,2.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3686.0,16.0, ,B1,2124 STORY AVENUE                        ,            ,10473.0,2.0,0.0,2.0,2575.0,2510.0,2007.0,1.0,B1,499000.0,2009-09-04,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,198.804780876494,2009-04-09,4.0,2,2009.0,2.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3687.0,18.0, ,B3,2126 QUIMBY AVENUE                       ,            ,10473.0,2.0,0.0,2.0,2575.0,1780.0,1920.0,1.0,B3,294498.0,2009-10-22,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,165.44831460674158,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3687.0,39.0, ,S2,917 CASTLE HILL AVENUE                   ,            ,10473.0,2.0,1.0,3.0,1300.0,3712.0,1920.0,1.0,S2,467000.0,2009-07-29,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,125.8081896551724,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3687.0,40.0, ,S2,915 CASTLE HILL AVENUE                   ,            ,10473.0,2.0,1.0,3.0,1300.0,3712.0,1920.0,1.0,S2,0.0,2009-09-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3688.0,14.0, ,B2,2114 BRUCKNER BOULEVARD                  ,            ,10473.0,2.0,0.0,2.0,2549.0,1853.0,1915.0,1.0,B2,265000.0,2009-04-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,143.0113329735564,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3688.0,14.0, ,B2,2114 BRUCKNER BOULEVARD                  ,            ,10473.0,2.0,0.0,2.0,2549.0,1853.0,1915.0,1.0,B2,130000.0,2009-02-10,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,70.15650296815974,2009-10-02,10.0,2,2009.0,94.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3688.0,39.0, ,B1,2160 BRUCKNER BOULEVARD                  ,            ,10473.0,2.0,0.0,2.0,2824.0,1386.0,1955.0,1.0,B1,378000.0,2009-11-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,272.72727272727275,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3691.0,1.0, ,B3,2203 TURNBULL AVENUE                     ,            ,10473.0,2.0,0.0,2.0,3439.0,2126.0,1955.0,1.0,B3,0.0,2009-06-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3691.0,58.0, ,B2,2241 TURNBULL AVE.                       ,            ,10473.0,2.0,0.0,2.0,2575.0,1815.0,1965.0,1.0,B2,395000.0,2009-01-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,217.6308539944904,2009-08-01,8.0,2,2009.0,44.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3692.0,39.0, ,B1,2270 STORY AVENUE                        ,            ,10473.0,2.0,0.0,2.0,5150.0,2990.0,1925.0,1.0,B1,0.0,2009-08-31,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3693.0,42.0, ,B1,2266 QUIMBY AVENUE                       ,            ,10473.0,2.0,0.0,2.0,2704.0,2130.0,1955.0,1.0,B1,0.0,2009-03-09,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-09-03,9.0,2,2009.0,54.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3694.0,30.0, ,B2,2250 BRUCKNER BOULEVARD                  ,            ,10473.0,2.0,0.0,2.0,2575.0,2830.0,1920.0,1.0,B2,0.0,2009-06-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3694.0,43.0, ,B3,941 HAVEMEYER AVENUE                     ,            ,10473.0,2.0,0.0,2.0,2269.0,2100.0,1925.0,1.0,B3,0.0,2009-04-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3696.0,8.0, ,B3,826 HAVEMEYER AVENUE                     ,            ,10473.0,2.0,0.0,2.0,2300.0,1880.0,1935.0,1.0,B3,0.0,2009-11-20,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3699.0,14.0, ,B2,2318 QUIMBY AVENUE                       ,            ,10473.0,2.0,0.0,2.0,3888.0,2580.0,1985.0,1.0,B2,1.0,2009-10-02,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0003875968992248,2009-02-10,2.0,2,2009.0,24.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3700.0,6.0, ,B1,938 HAVEMEYER AVENUE                     ,            ,10473.0,2.0,0.0,2.0,2314.0,2434.0,1910.0,1.0,B1,0.0,2009-10-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3759.0,17.0, ,B1,1130A WHITE PLAINS ROAD                  ,            ,10472.0,2.0,0.0,2.0,1933.0,1914.0,1945.0,1.0,B1,0.0,2009-07-01,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-01-07,1.0,2,2009.0,64.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3759.0,64.0, ,B1,1127 VIRGINIA AVENUE                     ,            ,10472.0,2.0,0.0,2.0,2559.0,3070.0,1920.0,1.0,B1,0.0,2009-01-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3768.0,66.0, ,B1,1237 VIRGINIA AVENUE                     ,            ,10472.0,2.0,0.0,2.0,2559.0,2674.0,1930.0,1.0,B1,0.0,2009-11-18,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3768.0,124.0, ,B1,1256 WHITE PLAINS ROAD                   ,            ,10472.0,2.0,0.0,2.0,2277.0,2440.0,1930.0,1.0,B1,1000.0,2009-12-07,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.4098360655737705,2009-07-12,7.0,2,2009.0,79.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3787.0,29.0, ,B1,1968 CHATTERTON AVENUE                   ,            ,10472.0,2.0,0.0,2.0,2180.0,3706.0,1950.0,1.0,B1,0.0,2009-04-07,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-07-04,7.0,2,2009.0,59.0
2.0,CASTLE HILL/UNIONPORT    ,02  TWO FAMILY HOMES                        ,1,3791.0,35.0, ,B1,1982 POWELL AVE.                         ,            ,10472.0,2.0,0.0,2.0,2575.0,2634.0,1925.0,1.0,B1,0.0,2009-07-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
